state_code,const_no,osn,cand_name,cand_party,evm_votes,post_votes,tot_votes,perc_votes
U05,30,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,30,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,30,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,30,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,30,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,30,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,30,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,30,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,30,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,30,11,ADITI,Independent,151,0,151,0.09
U05,30,12,NOTA,None of the Above,746,7,753,0.45
U05,31,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,31,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,31,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,31,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,31,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,31,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,31,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,31,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,31,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,31,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,31,11,ADITI,Independent,151,0,151,0.09
U05,31,12,NOTA,None of the Above,746,7,753,0.45
U05,32,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,32,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,32,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,32,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,32,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,32,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,32,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,32,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,32,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,32,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,32,11,ADITI,Independent,151,0,151,0.09
U05,32,12,NOTA,None of the Above,746,7,753,0.45
U05,33,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,33,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,33,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,33,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,33,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,33,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,33,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,33,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,33,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,33,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,33,11,ADITI,Independent,151,0,151,0.09
U05,33,12,NOTA,None of the Above,746,7,753,0.45
U05,34,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,34,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,34,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,34,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,34,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,34,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,34,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,34,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,34,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,34,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,34,11,ADITI,Independent,151,0,151,0.09
U05,34,12,NOTA,None of the Above,746,7,753,0.45
U05,35,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,35,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,35,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,35,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,35,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,35,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,35,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,35,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,35,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,35,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,35,11,ADITI,Independent,151,0,151,0.09
U05,35,12,NOTA,None of the Above,746,7,753,0.45
U05,36,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,36,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,36,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,36,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,36,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,36,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,36,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,36,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,36,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,36,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,36,11,ADITI,Independent,151,0,151,0.09
U05,36,12,NOTA,None of the Above,746,7,753,0.45
U05,37,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,37,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,37,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,37,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,37,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,37,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,37,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,37,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,37,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,37,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,37,11,ADITI,Independent,151,0,151,0.09
U05,37,12,NOTA,None of the Above,746,7,753,0.45
U05,38,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,38,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,38,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,38,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,38,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,38,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,38,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,38,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,38,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,38,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,38,11,ADITI,Independent,151,0,151,0.09
U05,38,12,NOTA,None of the Above,746,7,753,0.45
U05,39,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,39,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,39,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,39,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,39,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,39,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,39,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,39,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,39,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,39,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,39,11,ADITI,Independent,151,0,151,0.09
U05,39,12,NOTA,None of the Above,746,7,753,0.45
U05,40,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,40,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,40,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,40,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,40,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,40,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,40,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,40,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,40,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,40,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,40,11,ADITI,Independent,151,0,151,0.09
U05,40,12,NOTA,None of the Above,746,7,753,0.45
U05,41,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,41,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,41,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,41,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,41,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,41,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,41,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,41,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,41,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,41,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,41,11,ADITI,Independent,151,0,151,0.09
U05,41,12,NOTA,None of the Above,746,7,753,0.45
U05,42,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,42,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,42,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,42,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,42,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,42,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,42,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,42,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,42,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,42,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,42,11,ADITI,Independent,151,0,151,0.09
U05,42,12,NOTA,None of the Above,746,7,753,0.45
U05,43,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,43,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,43,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,43,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,43,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,43,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,43,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,43,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,43,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,43,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,43,11,ADITI,Independent,151,0,151,0.09
U05,43,12,NOTA,None of the Above,746,7,753,0.45
U05,44,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,44,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,44,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,44,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,44,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,44,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,44,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,44,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,44,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,44,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,44,11,ADITI,Independent,151,0,151,0.09
U05,44,12,NOTA,None of the Above,746,7,753,0.45
U05,45,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,45,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,45,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,45,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,45,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,45,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,45,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,45,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,45,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,45,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,45,11,ADITI,Independent,151,0,151,0.09
U05,45,12,NOTA,None of the Above,746,7,753,0.45
U05,46,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,46,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,46,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,46,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,46,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,46,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,46,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,46,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,46,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,46,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,46,11,ADITI,Independent,151,0,151,0.09
U05,46,12,NOTA,None of the Above,746,7,753,0.45
U05,47,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,47,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,47,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,47,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,47,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,47,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,47,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,47,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,47,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,47,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,47,11,ADITI,Independent,151,0,151,0.09
U05,47,12,NOTA,None of the Above,746,7,753,0.45
U05,48,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,48,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,48,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,48,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,48,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,48,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,48,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,48,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,48,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,48,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,48,11,ADITI,Independent,151,0,151,0.09
U05,48,12,NOTA,None of the Above,746,7,753,0.45
U05,49,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,49,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,49,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,49,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,49,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,49,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,49,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,49,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,49,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,49,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,49,11,ADITI,Independent,151,0,151,0.09
U05,49,12,NOTA,None of the Above,746,7,753,0.45
U05,50,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,50,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,50,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,50,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,50,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,50,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,50,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,50,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,50,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,50,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,50,11,ADITI,Independent,151,0,151,0.09
U05,50,12,NOTA,None of the Above,746,7,753,0.45
U05,51,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,51,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,51,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,51,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,51,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,51,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,51,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,51,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,51,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,51,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,51,11,ADITI,Independent,151,0,151,0.09
U05,51,12,NOTA,None of the Above,746,7,753,0.45
U05,52,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,52,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,52,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,52,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,52,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,52,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,52,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,52,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,52,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,52,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,52,11,ADITI,Independent,151,0,151,0.09
U05,52,12,NOTA,None of the Above,746,7,753,0.45
U05,53,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,53,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,53,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,53,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,53,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,53,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,53,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,53,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,53,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,53,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,53,11,ADITI,Independent,151,0,151,0.09
U05,53,12,NOTA,None of the Above,746,7,753,0.45
U05,54,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,54,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,54,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,54,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,54,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,54,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,54,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,54,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,54,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,54,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,54,11,ADITI,Independent,151,0,151,0.09
U05,54,12,NOTA,None of the Above,746,7,753,0.45
U05,55,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,55,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,55,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,55,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,55,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,55,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,55,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,55,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,55,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,55,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,55,11,ADITI,Independent,151,0,151,0.09
U05,55,12,NOTA,None of the Above,746,7,753,0.45
U05,56,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,56,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,56,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,56,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,56,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,56,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,56,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,56,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,56,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,56,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,56,11,ADITI,Independent,151,0,151,0.09
U05,56,12,NOTA,None of the Above,746,7,753,0.45
U05,57,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,57,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,57,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,57,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,57,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,57,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,57,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,57,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,57,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,57,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,57,11,ADITI,Independent,151,0,151,0.09
U05,57,12,NOTA,None of the Above,746,7,753,0.45
U05,58,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,58,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,58,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,58,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,58,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,58,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,58,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,58,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,58,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,58,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,58,11,ADITI,Independent,151,0,151,0.09
U05,58,12,NOTA,None of the Above,746,7,753,0.45
U05,59,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,59,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,59,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
